item_id,order_id,product_id,quantity
9935,3876,8,5
9936,1594,83,4
9937,4383,144,4
9938,143,142,1
9939,1386,62,3
9940,2888,122,1
9941,1148,45,4
9942,2544,84,4
9943,459,45,1
9945,3972,69,1
9946,3307,83,1
9947,2121,58,2
9948,2155,145,3
9949,4003,85,1
9950,4928,77,5
9951,3952,118,1
9952,3573,52,3
9953,977,82,3
9955,3267,69,2
9956,1767,14,5
9957,1791,83,5
9958,2597,37,4
9959,1293,43,1
9960,3707,32,3
9961,3326,114,4
9962,352,30,5
9963,1965,105,2
9964,4221,54,1
9966,1591,95,3
9967,4533,141,4
9968,4269,140,5
9969,1573,25,2
9970,149,34,1
9971,4032,40,1
9972,1713,26,4
9973,1164,74,1
9974,128,33,3
9975,916,17,4
9976,4564,95,1
9978,1307,62,1
9979,3330,108,1
9981,4630,112,5
9982,559,73,2
9983,1713,19,3
9984,3097,87,5
9985,82,71,2
9988,1773,120,4
9989,517,5,4
9990,2267,36,2
9991,4673,138,5
9992,863,20,3
9993,4860,34,4
9994,3439,105,2
9996,1500,16,5
9997,575,103,1
9998,3794,113,2
9999,2306,111,4
10000,4307,75,3
10002,385,27,2
10003,3326,101,1
10004,2964,129,5
10005,1656,107,2
10006,1420,32,3
10007,3086,66,2
10008,4078,63,1
10009,4973,114,4
10010,506,130,5
10011,660,17,4
10012,4671,69,1
10013,2791,43,4
10014,1080,114,5
10015,1461,31,1
10016,2809,103,5
10017,3616,29,2
10018,4361,60,1
10019,2579,3,5
10020,3912,4,2
10021,4325,44,4
10022,2670,61,1
10023,938,44,1
10024,1103,7,5
10025,1219,49,5
10026,3990,108,2
10027,1818,14,1
10028,1670,83,2
10029,335,36,1
10030,2485,104,4
10032,3559,44,2
10033,4800,149,3
10034,384,143,2
10035,3545,34,2
10036,4023,85,5
10037,4013,58,1
10038,1528,69,1
10039,4394,75,1
10041,4357,46,5
10042,2592,78,2
10043,4576,70,2
10044,3123,19,3
10046,1576,68,3
10047,124,38,1
10048,3388,52,5
10049,102,97,2
10050,4492,99,5
10051,343,44,1
10052,3558,144,4
10053,841,1,4
10054,1310,6,2
10055,1503,16,1
10056,98,29,1
10057,1421,44,1
10058,4456,136,1
10059,2379,129,2
10060,2339,21,4
10061,2305,91,3
10062,1820,13,5
10063,2479,45,1
10064,1633,134,1
10065,4343,85,5
10066,1488,39,4
10067,2557,66,2
10070,212,118,3
10071,91,28,5
10072,2854,4,2
10073,2867,20,5
10074,1008,65,5
10075,921,72,2
10077,2832,86,2
10078,3957,78,1
10079,839,143,1
10080,1629,37,3
10081,4713,51,5
10082,1877,93,3
10083,232,82,4
10084,1148,47,1
10085,3201,36,4
10086,352,77,4
10087,312,127,5
10088,4611,41,4
10089,1788,142,5
10090,1273,143,3
10092,241,29,2
10093,2746,17,2
10094,2917,18,5
10095,3963,20,2
10096,522,48,4
10097,4815,64,3
10098,3502,78,5
10100,843,1,1
10101,2760,91,5
10102,3312,85,5
10104,950,123,3
10105,3812,16,4
10106,909,150,2
10107,3736,16,4
10108,75,39,4
10109,4568,90,3
10110,504,87,5
10111,882,69,3
10112,4980,97,1
10113,3206,57,4
10115,1397,12,2
10116,28,97,5
10118,1623,106,5
10119,2174,39,5
10120,3957,98,2
10121,4094,150,4
10122,1611,2,2
10123,177,30,2
10124,2551,130,5
10125,833,30,5
10126,109,22,3
10127,1244,51,2
10129,848,48,5
10132,4509,8,4
10134,4164,82,4
10135,3681,21,2
10137,172,122,2
10138,94,50,3
10139,802,29,1
10140,729,136,3
10142,3299,108,1
10144,2962,3,3
10146,2185,116,5
10147,4113,45,4
10148,3323,38,5
10149,3,18,2
10150,4632,14,4
10151,2493,7,1
10152,307,87,1
10153,4587,54,3
10154,4590,19,4
10155,2528,76,2
10156,1445,138,1
10157,4814,76,4
10158,1389,41,5
10159,2434,5,2
10160,3502,94,3
10161,2149,57,1
10162,4999,15,5
10163,412,1,5
10164,2352,63,4
10166,734,132,5
10167,2646,66,5
10168,3217,100,1
10169,4708,150,1
10170,1920,25,3
10172,3702,23,4
10173,2999,5,3
10174,3241,110,3
10175,4066,147,1
10176,1557,137,4
10177,3775,149,1
10178,1534,125,3
10179,2406,100,3
10180,3885,117,2
10181,4759,69,2
10182,3063,91,3
10183,241,75,1
10184,892,62,4
10185,2860,66,4
10186,2140,149,1
10187,3994,143,2
10188,1295,6,5
10189,2183,145,3
10190,2631,27,2
10191,1161,8,4
10193,412,20,5
10194,491,40,5
10195,4661,72,1
10196,987,134,2
10198,461,107,1
10199,1351,46,4
10200,2446,50,3
10201,963,16,5
10202,3896,63,5
10204,2525,63,4
10205,2110,77,4
10206,1786,77,1
10207,720,8,5
10208,1647,67,2
10210,1360,99,2
10211,645,108,1
10214,4612,61,2
10215,4154,21,4
10216,2770,143,1
10218,204,54,5
10219,3705,69,2
10220,3040,53,5
10221,1462,114,1
10222,3798,140,1
10224,4470,28,2
10225,2455,26,5
10226,265,24,3
10227,1654,88,4
10228,450,118,3
10229,3510,126,1
10230,4793,138,1
10231,4051,104,3
10232,1194,123,3
10233,4914,103,4
10234,3246,15,5
10235,156,116,3
10236,1791,58,1
10237,3638,11,5
10238,2685,143,3
10240,1585,120,4
10241,1221,21,1
10243,894,128,5
10244,1641,129,1
10245,167,119,3
10246,3742,45,5
10247,2535,100,2
10248,1558,144,5
10249,2377,135,2
10250,59,131,4
10251,1381,55,2
10252,3358,64,3
10253,1170,88,3
10254,1448,101,4
10255,423,11,2
10256,3929,149,5
10257,355,79,4
10258,1410,46,2
10259,3273,60,4
10260,4494,16,5
10261,625,110,2
10262,517,28,3
10263,2523,126,2
10264,2552,74,2
10268,869,21,4
10269,4952,32,3
10270,40,138,2
10272,3380,28,3
10273,2177,4,1
10274,3403,26,3
10275,3038,81,3
10276,2589,132,2
10277,2587,90,2
10279,4621,50,4
10280,3692,76,3
10281,3038,82,4
10282,4255,86,1
10283,250,119,5
10284,3744,41,4
10285,4155,132,1
10286,3432,146,2
10288,1606,29,2
10289,1983,138,5
10290,3343,136,2
10291,2260,32,2
10292,707,21,3
10293,3283,82,1
10294,1947,78,3
10295,3120,67,1
10296,115,4,1
10297,1711,10,4
10298,735,25,5
10299,271,79,4
10301,2529,17,3
10302,3976,87,2
10303,507,69,2
10304,4934,114,1
10305,3387,145,2
10306,1554,7,1
10307,193,124,3
10308,1014,115,5
10309,451,60,2
10310,1926,131,2
10312,2331,83,1
10314,961,146,5
10315,2728,20,4
10317,4333,34,1
10318,1988,41,3
10319,4050,19,3
10320,4117,17,5
10321,1915,129,3
10322,2600,97,5
10323,23,77,1
10324,3469,98,1
10325,2932,6,3
10326,2491,106,5
10327,4671,115,4
10328,4673,14,5
10329,976,4,2
10330,3474,11,5
10332,576,19,4
10333,3942,138,4
10335,2373,39,2
10337,2223,96,2
10338,4588,65,4
10339,1072,100,3
10340,3935,95,3
10341,2357,98,4
10342,3668,112,4
10343,2232,104,5
10344,4317,117,3
10345,4884,11,5
10346,3460,121,4
10347,1900,16,5
10348,1269,24,5
10349,1455,63,2
10351,2608,110,1
10353,1401,40,2
10355,3167,85,1
10356,2479,37,2
10357,3824,20,5
10358,747,103,1
10359,4217,120,5
10361,4071,108,3
10362,4251,110,5
10364,69,52,4
10365,1964,115,3
10366,2918,70,1
10367,1064,136,3
10368,837,10,5
10369,3244,119,4
10370,1220,28,1
10371,2154,6,3
10372,733,10,5
10373,3676,124,1
10374,1802,83,5
10375,3381,27,5
10376,701,29,5
10377,1402,22,5
10378,4410,62,1
10379,2831,116,1
10381,3635,26,4
10382,226,45,5
10383,2805,116,5
10384,4485,141,1
10385,4184,141,3
10387,3165,88,2
10390,3529,106,5
10391,1446,42,3
10392,3205,49,2
10393,2177,68,1
10394,765,76,4
10395,1283,12,2
10396,4093,150,4
10397,716,42,1
10398,4176,41,2
10399,4446,71,3
10400,3756,12,2
10401,3522,32,3
10402,3498,117,2
10403,598,36,4
10404,4564,125,3
10405,4967,61,4
10406,3904,10,2
10408,1792,134,3
10409,3757,38,3
10410,3033,38,4
10411,3566,61,3
10412,1079,142,2
10415,1776,71,2
10417,1444,63,4
10418,173,137,3
10419,4006,38,2
10420,3012,79,3
10421,4065,100,5
10424,2751,29,2
10425,4137,68,3
10426,3168,149,4
10428,230,37,3
10429,1948,149,2
10430,1850,134,4
10432,2444,83,5
10433,1826,11,3
10434,2424,132,3
10435,2794,45,5
10436,4462,144,4
10437,613,81,5
10438,2541,135,5
10439,3041,142,1
10440,4133,110,5
10441,109,40,4
10443,4095,116,3
10444,1399,17,1
10445,1522,77,2
10446,1145,81,2
10448,1888,127,5
10449,3930,47,5
10450,4255,131,3
10451,248,83,5
10452,4715,51,2
10453,677,28,1
10454,4103,65,3
10455,4756,137,2
10456,424,51,4
10457,1121,1,3
10458,3265,72,1
10459,1872,129,4
10460,3692,106,3
10461,279,18,3
10462,1431,82,3
10463,208,29,4
10464,4176,9,1
10465,420,37,5
10467,1324,43,1
10469,4230,35,2
10470,978,145,4
10471,3325,65,4
10473,2866,67,1
10474,1731,29,5
10475,1737,81,3
10476,3626,117,4
10477,4752,22,1
10478,2115,101,2
10479,3526,21,2
10480,3606,118,2
10481,4258,130,1
10482,1493,110,4
10483,2428,76,3
10484,2836,29,5
10485,1633,68,3
10486,1945,9,2
10488,766,45,2
10489,2720,41,4
10490,126,39,4
10491,2005,120,2
10492,4273,138,2
10493,2577,2,1
10494,211,44,5
10495,2772,146,3
10496,633,122,5
10497,93,29,3
10499,1007,6,1
10500,1524,15,5
10502,109,12,3
10503,463,1,3
10504,1211,24,2
10505,2232,24,1
10506,3962,70,5
10508,1623,30,4
10509,2862,78,1
10510,3756,140,3
10511,1933,111,2
10512,3499,45,4
10513,1781,14,3
10514,3789,72,2
10515,4553,64,5
10516,2748,82,1
10517,193,127,4
10518,806,118,5
10519,4031,139,5
10520,3180,13,2
10521,1402,96,5
10522,1890,41,5
10523,924,54,2
10525,1748,60,3
10527,2746,124,5
10528,1025,26,5
10530,398,13,5
10531,822,57,1
10532,180,8,4
10533,3282,44,1
10534,4116,121,3
10535,3520,1,1
10536,1771,62,5
10538,4953,44,5
10539,1305,125,1
10540,4732,126,1
10541,383,72,1
10542,550,110,3
10543,1125,15,2
10544,1619,76,2
10545,3497,54,4
10546,4362,25,5
10547,2541,146,5
10548,3266,76,3
10549,4367,113,5
10550,4653,4,4
10551,1463,37,4
10552,4222,17,1
10553,3441,33,2
10554,967,29,4
10556,465,115,1
10557,184,114,4
10559,1159,58,2
10560,338,69,5
10561,2409,120,4
10562,2427,64,2
10563,1658,107,1
10565,1055,120,2
10566,3316,108,3
10567,3424,80,5
10568,4126,121,5
10569,1225,128,1
10570,3149,52,4
10571,2606,16,4
10572,920,72,1
10573,3345,58,2
10574,4435,39,4
10575,2432,82,1
10576,4604,21,4
10577,2049,87,1
10578,4972,85,3
10579,857,110,3
10580,4582,60,5
10581,3586,109,2
10582,2669,71,2
10583,1278,108,4
10584,4078,84,5
10587,4968,67,5
10588,816,4,3
10590,4117,145,3
10591,2047,99,2
10592,114,107,4
10593,2323,5,3
10594,2052,36,1
10595,3965,74,3
10596,3223,72,2
10598,3616,1,4
10599,2964,35,4
10600,1120,125,1
10601,32,7,5
10602,650,116,1
10604,190,23,3
10605,4832,81,1
10606,1590,60,5
10607,16,75,5
10608,3340,61,4
10609,3324,150,5
10610,4039,36,4
10611,4460,90,2
10612,2047,128,5
10613,2761,78,4
10614,4946,31,3
10615,2728,44,4
10616,2542,76,3
10617,348,55,3
10618,2217,15,3
10621,2519,52,5
10622,3081,98,5
10623,4171,136,4
10624,1563,127,1
10625,1519,85,5
10626,375,25,4
10627,2538,40,4
10628,782,8,2
10629,4783,134,3
10630,3901,36,3
10631,3446,139,2
10632,2438,134,4
10633,1088,75,1
10634,4088,12,4
10635,2384,105,4
10636,143,123,3
10637,4071,49,2
10638,2933,10,5
10639,2186,100,4
10640,4006,89,2
10641,1737,3,5
10642,2439,150,5
10643,1793,27,2
10645,4166,69,1
10646,1135,4,5
10647,1504,79,3
10648,1754,51,5
10649,2338,71,5
10650,2432,112,4
10651,4039,10,4
10652,4750,31,1
10654,4120,40,5
10655,2623,35,3
10656,3412,50,1
10657,3811,31,2
10658,2031,31,2
10659,576,140,1
10660,860,77,5
10661,3882,91,2
10663,2185,73,2
10664,4949,45,5
10665,4176,101,5
10667,1584,33,1
10668,574,88,4
10669,1974,123,1
10670,3320,138,2
10671,2304,33,5
10672,1137,107,5
10673,1946,66,3
10674,3438,143,4
10675,676,143,1
10676,641,94,4
10677,2570,35,5
10678,885,74,3
10679,4553,138,5
10680,4092,119,1
10681,1947,46,2
10682,53,90,2
10683,4310,32,1
10684,1026,42,1
10685,4915,91,3
10686,3727,58,2
10687,3929,30,5
10688,4284,53,5
10689,2277,105,4
10690,972,31,1
10691,1412,54,2
10692,4033,137,1
10693,248,110,3
10694,3314,137,4
10695,505,10,5
10696,4902,53,2
10697,2271,93,2
10699,3627,53,5
10700,2208,138,3
10702,327,49,4
10703,3201,38,3
10704,2423,38,5
10706,1144,118,5
10707,3070,50,4
10708,839,138,4
10709,3804,141,3
10710,4376,95,2
10711,2297,71,2
10712,4300,44,4
10713,632,21,3
10714,3788,72,2
10715,855,79,2
10716,4412,55,1
10718,1852,98,4
10719,3083,67,4
10720,2776,2,5
10721,790,13,3
10722,3118,124,1
10723,4632,122,1
10724,1234,112,4
10725,3883,35,4
10726,788,7,2
10727,3952,91,2
10728,4799,140,2
10729,2012,46,3
10730,4422,13,1
10731,1244,20,3
10732,3736,105,5
10733,4467,34,1
10734,2134,78,4
10735,924,4,1
10736,3807,80,5
10737,3108,121,2
10738,3234,73,5
10739,2332,136,3
10740,2905,109,3
10741,45,46,5
10743,1865,7,2
10744,1495,135,2
10745,703,85,4
10747,4503,47,4
10749,651,29,5
10750,1464,118,3
10752,4288,141,5
10753,4781,46,5
10754,1481,82,1
10755,774,61,4
10756,1944,139,3
10757,1448,90,4
10758,4804,80,5
10760,3662,11,3
10761,1818,134,4
10762,4077,72,2
10763,1198,51,4
10764,1331,39,2
10765,322,144,4
10766,2217,52,2
10767,1731,31,5
10768,4607,70,2
10769,3005,113,5
10770,3715,95,1
10771,262,95,1
10772,253,11,3
10773,4812,29,3
10774,1805,36,3
10775,2764,32,3
10777,3568,108,5
10779,345,123,3
10780,4047,39,4
10781,4536,68,5
10782,2900,120,4
10783,3801,51,5
10784,3710,53,2
10785,3539,52,1
10786,2578,101,3
10788,1195,57,3
10789,932,26,1
10790,4278,134,4
10791,2098,37,3
10792,1168,15,1
10793,1189,62,3
10794,98,121,2
10795,2333,71,3
10796,2779,115,5
10798,2930,47,2
10800,4252,51,2
10801,2863,43,2
10802,1769,13,4
10803,3073,74,4
10805,1831,142,4
10806,504,47,2
10808,3023,58,2
10809,3789,61,1
10810,4554,87,2
10812,221,89,5
10813,3137,4,1
10814,2709,135,3
10815,1109,112,2
10816,4723,34,1
10817,4702,108,3
10818,1585,72,1
10819,812,97,4
10820,3100,55,1
10821,4253,133,4
10822,3112,121,1
10823,4763,150,2
10825,1745,95,2
10826,4611,22,5
10829,333,47,2
10830,3732,116,5
10831,1674,89,5
10832,3326,73,3
10833,4269,121,2
10835,1270,49,1
10837,3452,129,4
10838,925,61,5
10839,4101,45,4
10840,3814,52,2
10842,2368,5,1
10843,1847,4,1
10844,4615,66,3
10845,1712,44,2
10847,2498,52,5
10848,593,135,5
10849,346,137,1
10850,2610,99,2
10851,1938,60,3
10852,1137,18,2
10853,1677,80,5
10855,1840,99,5
10856,4499,76,3
10857,4860,2,2
10858,2876,63,3
10859,2014,123,3
10860,1268,51,5
10861,3107,62,4
10862,742,117,3
10863,3882,90,5
10864,1550,34,1
10865,3697,12,4
10866,3968,140,4
10867,915,74,4
10868,1851,81,4
10869,3892,79,2
10870,363,23,5
10871,4581,18,4
10872,4030,117,2
10873,3137,120,1
10874,3111,95,3
10876,1227,86,4
10877,3326,3,5
10878,826,94,3
10879,920,125,3
10880,3015,147,5
10881,2858,93,3
10882,1132,91,4
10883,28,83,3
10884,3372,77,5
10885,2505,124,5
10886,3882,110,2
10887,2216,26,4
10889,4835,8,2
10890,2758,23,5
10891,3315,120,5
10892,436,53,4
10893,3131,118,1
10894,195,29,5
10895,408,24,3
10898,2485,78,3
10899,2885,107,1
10900,4410,37,1
10901,3813,45,3
10902,4747,87,3
10903,1188,137,4
10905,34,72,5
10906,2450,12,3
10907,4236,130,3
10908,565,15,2
10909,1342,130,1
10910,3521,88,4
10911,3628,28,5
10912,2695,145,2
10913,3369,30,1
10914,1542,97,5
10915,3657,16,5
10916,4079,80,1
10917,1089,127,1
10918,1885,37,4
10919,4608,49,2
10920,378,139,4
10921,48,63,5
10922,2656,73,5
10923,2675,33,4
10924,2105,32,4
10925,2508,21,5
10926,2617,134,4
10927,3413,139,2
10928,2625,150,4
10929,2206,121,1
10930,3232,74,2
10932,3881,94,5
10933,4434,22,3
10934,3283,60,5
10935,2686,39,1
10936,4236,87,5
10937,2153,74,1
10938,2939,36,2
10939,1358,124,2
10940,3378,130,3
10941,2712,22,3
10943,39,73,1
10944,578,39,1
10945,884,38,2
10946,385,96,3
10947,4865,2,2
10949,1157,4,3
10950,1320,145,3
10951,2976,125,4
10952,1727,75,2
10953,807,31,1
10956,4446,22,3
10958,1267,79,2
10959,214,48,5
10960,45,27,1
10962,4497,118,3
10963,4704,9,4
10964,4896,109,4
10965,342,37,5
10966,1088,2,3
10967,387,121,4
10969,1577,24,3
10970,1834,79,3
10971,4220,111,2
10972,1853,66,4
10973,2307,85,5
10974,4240,135,2
10975,2760,86,4
10976,1077,3,3
10977,1558,21,5
10978,4232,108,4
10979,253,127,5
10980,4796,45,2
10981,856,21,5
10982,4648,25,1
10983,2869,50,1
10984,2453,76,5
10985,3521,73,1
10986,1858,96,4
10987,4011,2,5
10988,3689,50,2
10989,1652,73,3
10990,3520,137,4
10991,767,96,2
10992,1674,17,3
10993,3167,13,1
10994,312,72,3
10995,1394,94,3
10996,237,64,2
10997,4918,139,3
10999,4929,75,2
11000,2142,103,1
11001,4032,71,4
11002,4460,62,1
11003,409,112,2
11004,938,149,5
11005,2086,98,2
11006,3112,49,4
11007,640,101,5
11008,311,111,3
11010,2208,78,1
11011,4775,149,4
11012,715,142,1
11013,4672,141,5
11016,1641,98,4
11017,3300,91,2
11019,2483,83,4
11020,916,37,5
11024,1486,113,3
11027,537,66,1
11028,2473,41,1
11029,4112,90,1
11030,3809,146,1
11031,3052,49,3
11032,1336,16,4
11033,2416,76,2
11034,892,131,2
11035,229,132,2
11036,4973,129,3
11037,4612,13,4
11038,2616,133,3
11039,263,110,4
11040,3682,65,1
11041,63,95,3
11042,3575,128,2
11043,4032,36,5
11044,897,95,2
11045,1390,111,5
11046,3932,127,4
11047,3061,70,3
11048,1982,45,3
11049,2876,110,1
11050,3342,126,5
11051,2650,136,1
11052,654,103,4
11054,1634,113,3
11055,2798,118,4
11056,4594,9,1
11057,1703,25,2
11058,2719,35,3
11059,3845,36,2
11060,392,22,5
11061,496,54,4
11063,3816,42,1
11064,317,144,4
11065,3092,45,1
11066,3927,119,1
11067,3232,71,2
11068,452,51,4
11069,4453,121,3
11071,1604,7,1
11072,3620,27,4
11073,3757,20,1
11074,997,114,3
11075,1391,132,1
11077,4449,119,5
11078,896,100,4
11079,4241,112,4
11081,2037,99,1
11083,1287,125,3
11084,1018,76,4
11085,4617,135,5
11086,3986,106,5
11087,3198,114,4
11088,2872,58,4
11089,3843,85,2
11090,4390,1,2
11091,774,36,1
11092,966,55,3
11093,1322,87,5
11094,1587,129,5
11095,679,26,3
11096,4184,68,2
11097,437,105,3
11098,4005,61,5
11099,1756,128,5
11100,4194,127,3
11101,4035,55,4
11102,1038,94,4
11103,3825,131,4
11104,2802,20,1
11105,1153,20,2
11106,1721,117,2
11107,978,28,2
11108,3988,132,2
11110,1067,67,5
11111,4622,132,2
11112,408,34,4
11113,490,24,2
11114,1763,21,4
11115,3834,66,4
11116,3508,106,2
11117,2489,46,4
11118,3678,64,1
11119,3514,27,2
11120,4357,145,2
11121,1570,110,3
11122,2918,140,2
11123,2963,26,1
11124,4250,25,2
11125,3549,38,3
11126,2851,69,1
11127,2818,37,3
11128,4175,129,5
11130,2050,65,1
11133,3151,66,2
11134,2790,75,3
11135,18,119,5
11136,1736,147,5
11137,3813,87,4
11138,3532,65,5
11140,396,22,5
11143,853,91,3
11144,215,34,5
11145,1774,35,2
11146,4350,87,4
11147,3443,100,1
11148,1888,91,5
11150,1659,37,1
11152,2593,29,4
11153,4616,134,1
11154,2852,26,4
11156,937,109,4
11157,3422,69,3
11158,4029,22,2
11159,3720,39,2
11160,2837,7,4
11161,1045,34,1
11162,3070,58,4
11163,687,36,4
11164,4905,24,5
11165,1346,132,3
11166,3805,77,1
11168,4223,90,1
11169,4446,44,1
11170,2967,95,2
11172,614,65,1
11173,580,38,2
11174,3130,22,5
11175,865,11,4
11176,4029,96,4
11177,1781,12,4
11178,1847,40,2
11179,3571,44,4
11180,4811,134,5
11181,1261,97,4
11182,1027,64,5
11183,1801,43,2
11184,3933,60,3
11185,1945,67,1
11187,4085,13,5
11188,3098,100,5
11189,212,100,4
11190,3212,58,5
11191,372,19,5
11192,4390,71,3
11194,4511,87,3
11195,4521,74,2
11196,2829,72,4
11197,449,53,4
11198,882,11,2
11199,3319,78,1
11200,4083,119,5
11201,4501,99,3
11202,1656,29,1
11203,4474,77,3
11204,3469,144,5
11205,2076,72,1
11206,4302,80,5
11207,1083,43,4
11208,1681,149,1
11209,4681,47,2
11210,4793,16,5
11211,2842,42,4
11212,2922,13,2
11213,747,20,5
11214,2521,122,3
11215,64,52,5
11216,2913,65,1
11217,2922,65,3
11218,3399,45,4
11219,2253,4,5
11220,2108,89,1
11222,452,35,3
11223,2363,121,1
11224,2202,55,3
11225,3705,127,1
11227,2313,99,3
11228,1773,64,2
11229,1206,40,3
11230,3538,51,4
11231,1262,71,2
11232,2579,72,2
11234,4111,71,4
11236,1562,38,4
11238,1541,22,2
11239,4928,95,4
11240,1263,23,3
11241,958,42,3
11242,169,142,5
11243,1575,23,2
11244,2529,43,5
11245,4132,23,3
11246,2934,131,4
11247,4693,25,1
11248,550,48,1
11249,111,48,5
11250,120,78,4
11251,3992,69,1
11252,1028,28,1
11253,1678,110,3
11254,4089,21,4
11255,901,117,4
11256,4680,54,1
11257,4551,140,5
11258,1568,40,4
11259,786,70,1
11260,3728,71,3
11261,1866,62,1
11262,1005,54,3
11263,4754,15,1
11264,2722,67,4
11268,63,144,5
11269,926,98,5
11270,4265,48,2
11271,1621,12,5
11272,3494,114,2
11274,4192,134,5
11275,1126,133,4
11276,1229,29,3
11277,4123,80,3
11278,4420,4,4
11279,3568,47,5
11280,4299,136,3
11281,4356,25,5
11282,1597,101,2
11283,3177,98,3
11284,4066,142,2
11287,1053,54,4
11288,4767,15,3
11289,4832,40,5
11290,3180,80,1
11291,4139,145,4
11292,2858,31,5
11293,3973,39,5
11294,1363,23,3
11295,1491,112,1
11296,2363,64,3
11297,142,110,4
11298,2596,124,2
11299,3781,7,1
11300,1894,114,2
11301,2611,106,3
11302,1739,18,4
11303,2308,101,2
11306,263,29,4
11307,945,15,3
11308,349,138,1
11309,1379,101,4
11310,2978,64,2
11311,4048,11,2
11312,3,139,1
11313,731,8,5
11314,1057,30,5
11316,1809,45,5
11317,2844,27,2
11318,1081,21,3
11319,720,35,1
11320,4099,79,1
11321,2886,49,4
11322,4852,140,3
11323,2077,51,4
11324,3377,95,5
11325,993,48,1
11326,2656,126,5
11327,406,46,4
11330,88,12,2
11331,1867,137,1
11332,3764,60,5
11333,266,85,4
11334,150,96,3
11335,1999,87,4
11336,2608,71,3
11338,367,51,1
11339,4712,144,1
11340,4254,110,5
11341,3525,77,5
11342,200,36,2
11345,4,34,3
11346,698,124,5
11349,265,141,4
11350,1644,145,3
11351,3957,120,3
11352,3301,41,2
11353,179,75,4
11354,1018,58,2
11355,3016,21,5
11357,1241,149,5
11359,802,29,3
11360,470,144,2
11361,3690,98,2
11363,2030,126,5
11364,3477,112,4
11366,4407,63,1
11368,2032,91,5
11369,4509,19,2
11370,411,47,2
11371,1353,3,3
11372,4670,91,3
11374,1369,136,1
11378,877,13,5
11379,2671,123,5
11381,2185,21,3
11382,2194,84,3
11383,2390,60,4
11384,1621,94,3
11385,1971,58,4
11386,3681,5,5
11387,3126,11,4
11388,2512,88,5
11389,1331,88,4
11390,1083,128,3
11391,747,77,3
11392,3637,40,1
11393,4903,106,5
11395,4291,136,2
11396,3768,53,2
11397,2933,108,3
11398,3332,15,4
11400,1233,24,1
11401,263,60,5
11403,2231,69,5
11404,1461,116,4
11405,3746,77,2
11407,1899,115,5
11408,1104,131,1
11409,2088,89,5
11411,3546,124,1
11412,4331,128,3
11413,971,76,4
11414,4854,67,3
11415,762,30,1
11416,2,113,2
11417,123,13,3
11418,84,38,1
11419,1647,54,3
11420,3968,126,4
11421,2459,137,4
11422,2820,16,4
11423,4207,79,2
11424,1303,10,1
11425,2357,79,1
11426,2664,83,2
11427,3530,143,5
11428,4261,52,2
11429,2077,70,1
11430,3943,115,3
11431,1658,62,5
11432,3697,5,2
11433,1086,3,4
11434,4160,42,3
11435,2308,69,5
11436,1388,77,3
11437,811,81,4
11438,4024,81,2
11440,4373,109,2
11441,975,96,5
11442,4726,15,4
11444,2024,97,5
11445,747,65,3
11446,1552,51,1
11447,2659,23,1
11448,4324,125,4
11449,4668,147,4
11450,1449,50,1
11451,16,52,2
11452,1951,98,2
11453,463,54,2
11454,3558,17,3
11455,2959,114,5
11458,190,58,4
11459,2325,19,1
11460,1208,127,3
11461,1760,62,2
11462,3537,40,5
11463,3716,66,4
11464,3091,77,2
11465,2518,140,4
11466,4154,124,2
11467,1278,97,4
11468,282,35,1
11469,2526,6,5
11470,4382,109,1
11471,2188,15,1
11472,1794,48,4
11473,4170,51,1
11474,3596,23,4
11475,505,24,4
11476,694,37,4
11477,1359,47,3
11478,4402,48,2
11479,582,15,1
11481,4847,41,3
11482,4279,116,2
11483,4211,99,5
11484,3395,99,5
11485,2190,98,2
11487,4715,105,3
11488,213,113,2
11489,2646,66,3
11490,3467,36,3
11491,3969,32,5
11492,2567,137,4
11493,522,70,3
11494,4229,58,4
11495,948,107,1
11496,4033,46,2
11497,1551,101,1
11498,4343,114,1
11499,1861,9,1
11501,4251,118,2
11502,1760,126,3
11503,261,77,2
11504,2810,69,1
11505,4362,139,5
11506,3873,120,2
11507,563,66,2
11508,3392,82,5
11509,439,33,1
11510,1664,11,1
11512,1537,68,3
11513,1962,88,4
11514,3666,149,2
11515,1924,112,3
11516,3741,67,2
11517,735,114,2
11518,4896,109,4
11519,3382,36,1
11520,3974,86,1
11521,4852,76,3
11522,46,121,4
11523,559,67,3
11524,657,142,2
11525,2254,145,5
11526,2731,113,2
11527,459,127,2
11528,3975,109,4
11529,4260,117,2
11530,3129,14,3
11532,3645,2,3
11533,1172,43,4
11534,3563,6,4
11535,3083,42,5
11537,3863,118,4
11538,3642,91,1
11539,758,126,3
11540,3504,135,2
11541,4138,105,1
11542,4826,70,1
11543,645,48,3
11544,460,132,1
11545,4059,130,4
11546,1223,137,4
11547,3539,27,1
11549,2683,129,1
11550,4644,22,1
11551,3312,20,4
11552,2841,116,3
11553,268,133,4
11554,4893,122,1
11555,2453,32,5
11556,1955,45,3
11558,1302,93,5
11559,4282,24,4
11560,4987,8,2
11561,4446,18,1
11562,4450,79,4
11563,1192,26,1
11565,1001,80,2
11566,1654,13,1
11567,4911,22,2
11568,2125,72,1
11569,1777,120,4
11570,405,27,4
11572,3430,120,2
11573,4713,40,2
11574,1051,3,4
11575,3183,69,3
11576,1057,42,4
11577,3920,107,3
