sale_id,customer_id,product_id,store_id,quantity,amount,sale_date
5003,667,132,86,1,27.07,2024-10-05
5004,787,70,28,5,565.97,2026-03-07
5005,167,497,16,7,3379.07,2025-05-30
5006,809,197,78,7,2105.87,2024-10-08
5007,868,234,34,7,1992.99,2025-02-23
5008,21,200,57,7,2379.04,2025-02-04
5009,635,354,16,6,310.92,2025-11-11
5010,937,477,47,4,1189.88,2025-08-10
5011,57,377,15,3,188.8,2025-06-28
5012,844,75,50,7,3146.02,2025-08-04
5013,951,5,28,2,44.24,2025-12-01
5014,964,489,84,4,778.84,2025-11-24
5015,915,401,21,9,3492.77,2024-12-06
5016,720,384,89,5,2136.48,2024-08-30
5017,887,114,74,2,635.2,2025-09-26
5018,876,150,65,3,475.52,2024-12-31
5019,11,155,14,2,251.58,2025-07-28
5020,829,39,2,7,2158.31,2025-04-13
5021,48,76,13,6,2591.48,2025-01-06
5022,387,244,93,6,2745.38,2026-02-01
5023,732,282,50,6,2319.31,2026-06-12
5024,814,126,30,5,1070.27,2024-08-31
5025,239,159,71,10,4340.01,2026-04-13
5026,334,9,16,2,129.73,2026-01-13
5027,431,133,99,5,2289.0,2026-05-16
5028,840,414,75,3,766.44,2025-11-02
5029,126,164,61,7,3014.56,2026-01-27
5030,329,382,98,4,1139.47,2024-07-19
5031,789,40,58,2,171.34,2025-03-02
5032,101,69,30,8,1425.34,2025-03-15
5033,577,255,65,10,1986.16,2026-05-23
5034,266,80,49,2,367.71,2025-11-03
5035,832,307,60,1,385.97,2024-07-26
5036,393,10,20,3,387.0,2025-07-24
5037,446,389,95,5,1988.24,2026-07-02
5038,433,396,60,6,2342.5,2025-08-26
5039,367,34,57,8,702.77,2025-04-09
5040,209,32,65,2,66.22,2024-09-07
5041,394,413,34,8,630.41,2024-09-10
5042,657,386,30,8,2201.19,2026-05-25
5043,63,111,13,8,2711.99,2026-03-17
5044,234,272,3,8,1381.31,2025-08-22
5045,304,421,10,3,1339.68,2026-01-21
5046,333,362,59,5,1307.81,2025-12-21
5047,166,289,23,3,611.98,2025-03-17
5048,770,202,88,6,867.53,2025-01-15
5049,152,458,58,9,1920.21,2026-06-13
5050,854,154,6,3,859.2,2026-02-05
5051,257,70,2,8,1759.82,2025-01-24
5052,387,350,27,8,2666.38,2024-10-01
5053,70,441,91,3,748.66,2024-10-14
5054,214,373,71,4,1890.71,2025-07-17
5055,709,71,46,7,1738.98,2025-07-22
5056,915,271,56,10,801.83,2026-04-17
5057,622,27,53,9,3791.07,2024-09-15
5058,530,471,67,1,402.72,2025-02-08
5059,240,91,8,7,2126.84,2025-09-24
5060,797,121,34,6,2366.9,2024-09-17
5061,27,352,68,1,186.49,2025-12-09
5062,486,103,74,10,3905.61,2025-08-20
5063,980,464,42,7,2633.8,2024-10-26
5064,440,488,33,10,4298.02,2024-08-09
5065,699,336,95,1,170.85,2025-11-07
5066,60,378,61,6,1305.1,2026-05-30
5067,475,256,91,9,2752.04,2025-04-02
5068,163,224,10,6,1111.47,2026-05-31
5069,29,124,68,10,3581.43,2024-11-09
5070,186,245,27,5,453.19,2025-03-08
5071,134,234,94,7,2658.59,2025-03-21
5072,724,91,23,4,426.1,2025-06-08
5073,109,390,10,3,754.29,2025-05-21
5074,667,455,63,8,3347.71,2026-03-20
5075,992,252,14,7,2178.67,2025-04-11
5076,799,151,21,7,692.32,2025-06-19
5077,381,59,37,10,4438.6,2025-01-25
5078,414,296,71,5,2109.16,2025-08-04
5079,180,482,14,4,142.17,2025-02-19
5080,9,107,75,7,3349.99,2025-10-10
5081,921,93,96,3,329.54,2025-11-01
5082,583,407,71,7,3482.87,2025-10-26
5083,912,137,24,1,65.91,2026-01-27
5084,849,40,8,7,1042.62,2025-07-17
5085,890,37,58,7,1975.79,2025-08-02
5086,778,10,28,8,3552.79,2025-11-29
5087,199,229,100,2,424.06,2025-01-29
5088,702,6,5,1,446.32,2025-11-06
5089,214,95,53,5,1499.93,2025-01-21
5090,939,144,49,8,864.79,2026-05-05
5091,116,442,57,10,1274.61,2025-10-15
5092,802,228,56,3,871.01,2024-09-29
5093,6,277,29,4,1838.49,2025-08-04
5094,408,388,42,10,356.05,2026-02-05
5095,903,180,79,5,246.08,2024-09-21
5096,564,167,14,10,4124.59,2025-02-07
5097,620,116,17,10,1251.12,2026-01-15
5098,777,253,24,8,2850.74,2025-01-20
5099,164,459,74,9,3900.29,2024-08-19
5100,228,179,84,2,829.36,2024-08-03
5101,791,289,55,1,163.26,2025-03-31
5102,441,368,54,1,80.21,2026-07-04
5103,340,422,22,8,1677.31,2025-06-22
5104,567,330,39,8,3473.97,2025-02-07
5105,603,251,34,6,2934.42,2025-12-27
5106,601,192,3,10,3794.81,2025-05-16
5107,518,440,70,8,2935.5,2026-01-20
5108,3,215,96,7,1152.54,2024-10-15
5109,772,212,3,8,3975.87,2026-05-26
5110,11,341,92,3,124.22,2025-04-25
5111,863,433,22,2,582.44,2024-12-02
5112,191,396,10,10,423.0,2025-08-04
5113,968,154,31,6,2356.69,2025-08-06
5114,266,278,74,10,356.36,2024-12-18
5115,178,461,21,1,300.7,2025-12-31
5116,254,106,23,6,2876.5,2025-03-08
5117,251,184,9,1,479.55,2024-11-26
5118,384,464,84,1,93.9,2025-11-25
5119,997,31,15,6,1110.87,2025-08-17
5120,232,173,37,10,4446.73,2025-02-15
5121,700,460,5,6,2413.1,2025-04-30
5122,595,259,71,4,1722.21,2025-08-05
5123,803,107,80,9,1410.5,2026-05-18
5124,252,99,21,4,1529.7,2025-09-20
5125,404,471,21,5,2139.52,2025-11-21
5126,8,416,69,10,2248.42,2025-01-22
5127,765,380,69,1,186.47,2025-02-27
5128,852,495,35,4,315.1,2024-12-27
5129,901,297,8,5,317.12,2025-05-24
5130,770,307,51,8,3155.49,2025-07-09
5131,627,308,79,6,2734.1,2026-01-05
5132,121,74,32,3,1429.99,2025-04-01
5133,78,247,59,8,1701.72,2024-12-04
5134,285,82,9,5,1511.2,2026-03-27
5135,610,397,35,1,204.29,2026-05-10
5136,924,230,44,2,583.7,2026-03-16
5137,101,301,17,10,4932.72,2025-02-25
5138,78,360,30,3,629.55,2024-11-01
5139,238,370,52,2,502.35,2025-01-20
5140,876,487,36,3,1419.58,2025-08-17
5141,684,437,66,8,1383.05,2024-08-27
5142,106,460,19,7,986.3,2026-05-24
5143,436,62,58,1,447.37,2025-07-06
5144,585,304,21,4,130.78,2026-05-30
5145,323,448,18,9,4078.31,2026-01-20
5146,171,362,14,5,246.6,2025-04-21
5147,236,441,43,2,379.68,2024-12-12
5148,97,139,27,6,148.61,2026-05-26
5149,656,54,39,3,204.53,2025-02-09
5150,51,265,57,4,1359.09,2025-07-07
5151,473,327,18,8,3682.53,2024-09-04
5152,998,65,48,5,1218.73,2025-02-12
5153,158,498,12,5,2163.93,2025-12-24
5154,726,420,33,9,2535.51,2024-08-25
5155,553,406,15,6,2137.19,2026-02-05
5156,950,497,1,10,1065.6,2025-04-13
5157,495,253,6,5,1951.99,2025-12-01
5158,392,425,74,7,1795.5,2025-09-17
5159,902,121,97,4,1926.35,2025-05-26
5160,572,221,46,3,908.03,2025-11-22
5161,633,483,8,2,383.65,2025-01-12
5162,734,278,86,3,550.02,2024-12-03
5163,282,30,67,5,2404.08,2024-10-16
5164,805,402,46,6,1953.23,2024-08-06
5165,850,379,70,9,2471.35,2025-05-16
5166,329,359,56,3,1460.63,2025-06-07
5167,808,89,3,8,678.31,2025-01-23
5168,494,65,85,9,1329.66,2025-01-27
5169,372,157,28,10,3938.81,2025-04-18
5170,83,403,75,6,2242.89,2025-12-22
5171,163,89,24,7,707.08,2025-06-07
5172,109,274,24,6,144.83,2025-06-07
5173,680,479,82,6,2220.49,2024-12-08
5174,905,154,58,7,704.49,2025-03-28
5175,194,302,98,3,855.56,2024-11-11
5176,662,7,12,5,2213.95,2025-09-16
5177,252,473,36,3,1201.8,2026-05-16
5178,588,90,77,2,315.97,2025-03-05
5179,621,360,84,1,398.27,2025-07-20
5180,852,356,57,7,1465.25,2026-06-22
5181,409,1,34,1,84.5,2026-05-11
5182,54,493,75,6,2504.73,2025-12-21
5183,190,35,62,6,1359.29,2024-09-10
5184,20,368,30,5,1652.84,2026-01-03
5185,756,390,11,10,559.38,2025-10-28
5186,380,391,26,10,1254.11,2025-03-24
5187,138,83,39,9,2854.89,2024-11-01
5188,973,304,29,8,519.6,2026-03-31
5189,712,24,54,7,3003.32,2025-05-17
5190,148,237,63,1,467.25,2024-12-09
5191,288,205,15,1,173.78,2025-09-11
5192,57,243,56,7,2932.0,2024-09-28
5193,224,363,68,3,622.93,2026-05-14
5194,587,167,30,6,149.73,2024-10-23
5195,278,217,12,8,826.1,2025-09-22
5196,675,76,29,8,3332.46,2025-12-28
5197,889,454,26,2,237.36,2026-04-16
5198,659,480,80,7,525.28,2026-04-17
5199,96,495,56,5,779.47,2024-12-15
5200,205,367,13,5,429.32,2025-10-12
5201,922,419,37,7,1312.53,2025-10-09
5202,202,236,23,2,918.78,2025-02-02
5203,917,199,67,8,1964.29,2025-01-08
5204,431,458,97,6,1492.63,2025-02-10
5205,710,107,33,1,222.56,2026-06-07
5206,639,500,6,10,1603.12,2024-10-01
5207,829,36,61,5,2212.0,2025-08-10
5208,103,262,71,6,2592.04,2024-09-22
5209,89,428,64,8,235.93,2025-07-09
5210,194,89,39,10,3154.38,2025-02-26
5211,173,147,72,3,119.29,2024-08-16
5212,274,396,35,4,934.97,2025-01-24
5213,173,113,35,2,777.84,2025-07-27
5214,344,408,26,6,,2026-06-11
5215,587,131,58,9,3739.31,2025-08-21
5216,12,85,46,10,3852.11,2025-05-04
5217,379,382,29,5,1954.51,2024-07-13
5218,141,215,72,7,2969.34,2025-10-31
5219,705,240,23,10,399.02,2025-07-03
5220,752,362,35,4,1070.18,2024-08-03
5221,981,2,77,2,666.72,2025-12-02
5222,896,173,81,6,774.15,2025-04-04
5223,967,138,23,6,1507.32,2026-01-17
5224,286,121,42,2,415.18,2026-01-04
5225,856,409,5,10,3096.35,2025-09-27
5226,489,274,10,10,3948.86,2025-05-19
5227,52,157,63,5,1712.71,2024-09-25
5228,301,114,59,7,2616.45,2024-08-12
5229,536,135,36,9,4310.72,2025-03-25
5230,406,373,49,4,957.51,2025-11-26
5231,463,432,84,2,560.54,2026-05-05
5232,263,459,54,6,2649.99,2025-05-03
5233,898,199,97,8,664.47,2026-04-08
5234,947,415,9,4,855.93,2024-10-07
5235,904,356,12,6,2018.27,2025-05-20
5236,530,383,78,9,1790.35,2025-10-02
5237,62,77,58,10,361.08,2025-06-09
5238,171,296,15,8,3710.09,2025-01-24
5239,316,172,6,1,392.99,2026-02-24
5240,858,288,50,8,2655.28,2024-09-28
5241,242,187,53,1,159.23,2025-04-28
5242,922,19,30,7,251.77,2025-10-23
5243,937,218,76,4,932.88,2025-04-01
5244,28,203,62,9,1241.2,2024-12-09
5245,23,419,52,8,2716.95,2024-12-07
5246,909,464,16,8,2851.24,2025-02-22
5247,188,377,24,9,4210.63,2026-04-07
5248,879,244,74,7,1518.65,2026-04-17
5249,630,9,99,5,1962.64,2024-08-05
5250,663,260,56,9,2133.17,2024-08-05
5251,779,169,87,6,747.93,2025-10-28
5252,48,199,61,10,4080.02,2026-03-11
5253,210,156,88,4,1179.47,2024-07-28
5254,711,317,65,3,1062.78,2024-07-30
5255,25,380,41,8,3951.66,2025-03-02
5256,865,344,82,6,2562.7,2024-09-10
5257,143,425,16,5,1470.4,2025-03-11
5258,664,439,72,8,385.34,2025-04-11
5259,784,40,70,7,2710.38,2026-03-24
5260,454,16,53,7,2434.19,2025-11-01
5261,860,32,98,7,831.93,2025-01-16
5262,167,296,87,2,426.13,2026-05-19
5263,967,415,75,1,247.79,2026-07-06
5264,858,261,79,10,1051.09,2025-01-24
5265,581,418,69,2,685.99,2025-04-09
5266,576,79,54,3,766.37,2024-09-01
5267,788,105,99,6,2901.43,2025-07-21
5268,469,378,1,4,970.21,2025-10-07
5269,851,158,79,9,2006.88,2025-08-17
5270,602,150,21,5,511.88,2025-10-31
5271,713,303,69,1,119.0,2026-03-31
5272,90,346,99,4,1947.15,2025-02-28
5273,310,352,82,4,1918.67,2025-03-04
5274,116,145,46,10,3523.18,2024-12-01
5275,429,231,4,10,3130.38,2024-09-17
5276,66,316,44,7,2152.02,2024-09-23
5277,3,189,34,9,2077.3,2025-08-28
5278,982,140,30,10,2746.41,2026-04-08
5279,761,398,36,9,4121.84,2026-06-18
5280,715,76,89,4,1638.51,2024-07-12
5281,552,58,54,2,487.27,2025-09-17
5282,950,3,50,8,2087.67,2025-04-24
5283,278,340,29,7,3344.93,2025-08-16
5284,661,271,75,2,369.99,2025-01-23
5285,667,436,33,1,69.42,2025-01-20
5286,674,73,84,10,4620.84,2026-03-01
5287,2,103,58,9,582.42,2024-12-15
5288,56,480,77,1,74.93,2026-05-03
5289,306,22,58,3,653.66,2024-09-26
5290,526,323,70,1,117.72,2024-11-27
5291,920,444,9,1,268.44,2026-06-03
5292,154,271,22,8,771.84,2026-03-26
5293,564,90,84,10,4740.17,2025-09-29
5294,863,270,42,5,2099.02,2025-06-22
5295,20,235,19,1,337.05,2026-02-11
5296,594,495,44,9,2373.01,2024-12-08
5297,663,240,81,10,1082.48,2024-09-09
5298,430,277,1,5,313.16,2025-09-28
5299,702,58,93,7,3288.52,2025-03-28
5300,395,440,15,10,4445.88,2025-07-18
5301,416,201,17,3,1211.73,2026-01-05
5302,544,69,3,1,287.59,2024-07-18
5303,468,30,82,4,1279.81,2025-01-14
5304,432,100,87,3,1491.74,2024-11-07
5305,224,167,77,5,773.47,2024-10-01
5306,189,329,33,7,2257.52,2026-03-10
5307,697,421,63,6,2995.16,2025-11-26
5308,12,377,96,1,58.99,2025-09-06
5309,953,337,19,5,2045.22,2026-03-19
5310,898,192,28,5,489.54,2026-06-02
5311,600,47,20,7,2144.81,2024-12-02
5312,255,5,24,4,960.38,2026-05-30
5313,584,232,52,9,4108.92,2025-05-22
5314,386,333,98,1,139.96,2025-05-28
5315,941,387,38,8,162.95,2024-07-08
5316,137,433,98,4,800.83,2025-02-11
5317,364,114,90,5,200.87,2025-01-09
5318,772,41,90,7,999.63,2024-07-26
5319,809,189,100,9,3701.46,2025-04-08
5320,995,125,52,5,1731.21,2025-10-10
5321,921,262,70,5,2116.96,2024-12-29
5322,896,368,73,3,231.15,2025-08-26
5323,255,266,48,8,3992.62,2025-01-30
5324,410,211,20,5,2353.77,2025-08-05
5325,237,220,5,4,1924.6,2026-05-13
5326,475,310,100,7,1494.86,2024-07-10
5327,418,146,75,10,4856.75,2024-09-18
5328,596,159,73,2,164.17,2024-10-15
5329,876,455,86,8,3876.32,2024-09-24
5330,52,488,33,3,254.24,2024-07-11
5331,397,95,22,3,930.96,2025-12-10
5332,132,6,50,7,2033.95,2025-11-24
5333,990,233,73,7,1477.8,2024-07-25
5334,194,457,45,10,2159.27,2025-10-30
5335,605,466,77,7,2190.52,2025-06-19
5336,755,309,94,3,906.7,2025-05-27
5337,329,385,71,9,1251.14,2026-04-26
5338,410,285,66,8,3482.22,2024-11-24
5339,462,313,24,8,2886.84,2025-06-27
5340,445,7,39,6,2759.13,2026-03-09
5341,538,89,7,2,277.18,2026-05-04
5342,827,129,78,9,4273.32,2025-05-12
5343,205,309,68,4,263.64,2026-01-21
5344,614,44,20,4,1954.01,2025-09-17
5345,31,3,9,3,639.53,2025-03-25
5346,669,338,90,5,813.98,2025-10-04
5347,151,431,79,8,3730.99,2026-02-23
5348,313,380,84,2,958.32,2026-01-13
5349,892,146,94,4,1717.58,2025-09-26
5350,308,61,3,10,539.44,2026-02-24
5351,589,254,42,4,1071.85,2026-06-05
5352,864,279,61,3,1357.63,2025-06-18
5353,628,277,56,3,107.77,2025-04-06
5354,393,153,21,6,2518.53,2026-02-04
5355,12,169,80,3,487.47,2026-06-09
5356,188,120,44,3,140.08,2025-05-18
5357,955,249,55,4,139.48,2025-06-21
5358,820,53,80,7,2185.0,2025-11-17
5359,636,206,17,5,1440.88,2025-04-09
5360,848,398,70,10,4712.79,2025-03-04
5361,878,190,52,1,331.54,2025-11-25
5362,5,44,61,9,748.98,2024-09-14
5363,958,2,58,6,828.49,2026-02-26
5364,103,480,68,10,2160.76,2025-05-17
5365,492,79,97,7,2061.49,2025-06-13
5366,7,159,32,5,2138.98,2025-03-12
5367,124,364,21,5,1277.81,2026-01-07
5368,75,337,25,6,769.55,2025-10-17
5369,324,436,52,8,2696.23,2025-06-09
5370,509,251,64,2,52.22,2024-09-18
5371,76,255,45,4,1313.34,2024-08-14
5372,89,388,74,1,128.36,2025-05-21
5373,151,356,43,3,1451.04,2026-04-17
5374,598,306,93,10,3772.21,2025-12-26
5375,529,248,25,2,607.15,2025-06-24
5376,195,153,94,4,962.47,2024-09-01
5377,873,159,36,-5,1226.93,2025-01-13
5378,624,1,100,8,1260.59,2026-05-26
5379,27,228,96,5,1284.12,2026-02-13
5380,132,397,29,9,1977.05,2026-02-14
5381,946,496,1,6,2960.96,2025-01-17
5382,79,399,97,8,1747.99,2026-03-16
5383,483,323,5,10,542.2,2025-04-19
5384,999,183,12,9,3866.39,2026-05-01
5385,985,337,22,8,2829.09,2025-06-24
5386,81,138,46,9,2742.15,2024-10-12
5387,262,19,78,7,787.09,2024-11-26
5388,363,261,1,2,576.01,2025-04-13
5389,760,41,94,6,1117.39,2024-11-18
5390,856,232,34,2,348.12,2024-10-03
5391,635,201,86,5,1823.95,2024-08-14
5392,683,60,51,6,836.76,2026-06-01
5393,841,243,1,1,330.37,2025-03-05
5394,602,126,2,1,156.83,2026-01-03
5395,320,61,70,5,865.44,2025-02-24
5396,780,128,78,5,2463.31,2026-05-01
5397,84,412,70,9,826.32,2024-11-02
5398,603,196,51,1,346.87,2026-02-09
5399,757,375,6,3,1164.74,2024-07-31
5400,938,421,70,4,1066.38,2025-09-24
5401,972,143,81,9,1905.15,2025-11-22
5402,547,277,2,1,336.83,2024-12-25
5403,162,312,90,3,624.11,2024-10-23
5404,923,196,37,6,380.76,2025-04-19
5405,212,444,27,7,2523.23,2024-08-07
5406,428,68,26,4,737.69,2025-08-23
5407,620,240,39,1,467.62,2024-10-11
5408,516,465,65,5,2140.01,2024-07-08
5409,861,222,63,1,385.8,2025-06-23
5410,989,310,72,1,262.68,2024-08-22
5411,44,306,22,8,3970.82,2025-02-16
5412,733,61,77,1,489.94,2024-11-07
5413,860,371,89,10,644.75,2025-02-20
5414,81,48,26,5,2177.57,2025-08-16
5415,388,52,13,3,1227.49,2025-07-27
5416,567,174,72,6,1666.89,2025-05-07
5417,820,205,31,1,184.6,2025-02-28
5418,115,305,84,3,1007.72,2025-05-11
5419,466,409,88,7,248.69,2025-08-31
5420,322,116,77,3,271.31,2025-01-20
5421,488,245,35,8,2763.98,2025-10-26
5422,304,246,93,6,2168.16,2024-11-05
5423,696,457,87,1,434.5,2025-01-31
5424,917,101,11,3,1382.69,2024-12-15
5425,297,200,96,8,3042.75,2025-01-24
5426,587,174,94,2,829.96,2026-01-22
5427,432,449,63,4,1187.03,2024-07-22
5428,136,447,53,7,3492.62,2026-04-07
5429,720,389,74,3,417.4,2026-01-16
5430,373,119,2,7,3240.77,2025-12-21
5431,76,379,69,3,1138.62,2025-10-14
5432,383,249,72,5,139.47,2025-11-01
5433,929,199,67,8,182.8,2026-02-23
5434,951,417,7,7,302.69,2026-02-01
5435,406,203,31,7,934.65,2025-12-15
5436,380,23,17,7,2926.23,2025-02-16
5437,90,332,82,9,4012.27,2025-01-01
5438,9,320,70,7,1033.7,2026-05-08
5439,881,111,76,10,779.28,2025-10-15
5440,169,31,95,1,304.34,2026-06-02
5441,147,187,18,4,1307.06,2026-01-13
5442,348,81,89,1,311.99,2025-02-20
5443,472,388,48,4,1553.39,2026-03-01
5444,612,188,30,10,2443.96,2025-11-17
5445,845,96,51,2,591.5,2024-11-13
5446,734,274,56,1,43.78,2025-07-14
5447,991,238,45,1,83.86,2026-06-19
5448,678,165,33,8,3748.27,2025-09-28
5449,605,488,18,5,2455.56,2024-08-04
5450,766,286,78,1,173.13,2025-03-19
5451,948,169,29,5,1764.37,2025-12-27
5452,571,9,81,9,571.23,2025-05-20
5453,562,305,50,9,701.75,2025-07-12
5454,543,109,37,6,1932.24,2024-11-11
5455,408,208,21,5,1929.01,2025-01-19
5456,703,190,20,3,919.85,2025-05-07
5457,507,27,41,2,513.59,2024-10-24
5458,241,497,53,7,1416.42,2025-05-12
5459,861,72,40,2,818.43,2024-07-13
5460,459,6,38,9,2007.61,2025-08-05
5461,158,388,54,8,3476.58,2026-03-25
5462,202,181,9,7,193.88,2024-08-29
5463,28,37,48,6,1571.43,2024-10-11
5464,70,226,30,4,1387.32,2025-08-18
5465,829,49,41,2,446.23,2026-02-11
5466,540,226,74,7,321.33,2025-02-27
5467,184,131,39,1,199.24,2025-01-17
5468,605,168,40,2,240.82,2024-09-29
5469,58,364,49,8,2337.92,2026-02-01
5470,375,110,13,5,1856.62,2024-11-17
5471,940,240,75,6,2119.86,2024-12-03
5472,472,64,74,1,173.27,2025-10-23
5473,955,269,82,2,768.13,2026-01-14
5474,446,494,96,10,2751.28,2025-03-24
5475,415,298,28,5,2134.27,2026-01-16
5476,907,64,71,7,1249.13,2026-06-11
5477,331,366,78,4,454.03,2025-08-14
5478,687,287,59,8,1173.16,2026-05-03
5479,8,192,88,7,1977.71,2024-07-08
5480,191,497,32,8,348.84,2025-12-11
5481,821,375,12,8,3414.65,2024-10-03
5482,877,4,83,-5,1326.35,2025-05-14
5483,168,14,78,2,581.12,2025-10-28
5484,248,112,25,6,1365.56,2025-11-09
5485,619,358,62,3,1053.89,2025-11-12
5486,137,108,73,4,1589.38,2026-04-30
5487,41,96,72,7,1111.36,2024-10-09
5488,782,84,51,3,523.91,2025-08-24
5489,881,304,84,8,1604.08,2025-11-17
5490,450,243,31,3,431.93,2026-04-20
5491,164,115,93,10,4678.65,2026-03-18
5492,668,73,6,9,3927.45,2026-02-08
5493,187,12,74,3,403.15,2025-03-07
5494,1,34,55,2,281.31,2026-03-04
5495,780,409,23,10,1106.71,2024-11-25
5496,142,109,39,9,1384.85,2024-08-18
5497,620,303,68,8,2693.8,2025-01-16
5498,10,410,87,3,1340.82,2024-08-09
5499,329,442,11,8,1432.57,2025-01-03
5500,707,176,17,6,2547.09,2024-07-17
5501,949,227,42,7,333.47,2024-10-05
5502,624,319,9,7,2049.8,2026-05-16
5503,227,64,4,4,1138.14,2026-02-25
5504,403,404,37,1,363.98,2025-02-24
5505,159,95,100,4,489.81,2026-01-31
5506,743,399,20,7,3476.13,2025-06-07
5507,479,240,28,3,769.58,2024-11-11
5508,425,454,93,4,1883.33,2025-10-30
5509,35,489,51,9,3203.32,2024-07-29
5510,748,245,4,7,3260.03,2025-05-17
5511,572,186,7,8,173.24,2024-11-22
5512,36,172,79,4,806.63,2026-06-28
5513,516,408,39,6,608.06,2026-06-18
5514,87,373,5,3,967.45,2024-12-03
5515,305,373,7,8,3197.77,2026-04-02
5516,277,10,87,3,1352.84,2024-09-04
5517,777,188,65,7,1730.1,2025-01-28
5518,431,71,48,3,676.36,2025-02-04
5519,863,475,56,10,4644.82,2025-12-06
5520,41,126,91,3,79.86,2025-12-18
5521,521,340,46,7,781.46,2025-09-05
5522,815,135,53,7,3107.01,2025-02-15
5523,459,137,41,2,311.42,2025-06-11
5524,601,107,14,10,2531.37,2024-11-23
5525,602,358,99,9,4177.35,2025-04-23
5526,767,295,70,10,3461.08,2026-02-10
5527,613,405,10,5,2121.07,2024-12-24
5528,724,260,55,5,1536.98,2025-08-12
5529,636,456,41,1,302.85,2026-04-13
5530,289,306,90,6,160.91,2024-07-15
5531,427,397,56,4,354.41,2025-08-21
5532,135,382,29,5,619.55,2026-02-01
5533,391,52,17,10,1434.85,2026-02-09
5534,562,300,91,2,190.67,2025-04-23
5535,77,339,14,9,3660.11,2024-07-22
5536,576,478,44,6,1893.84,2025-12-01
5537,5,359,10,4,562.84,2024-11-04
5538,448,380,90,3,1046.48,2025-12-06
5539,198,419,76,3,257.96,2024-07-17
5540,312,481,64,9,3217.82,2025-07-18
5541,911,476,82,5,514.3,2025-12-11
5542,733,237,96,3,551.05,2025-03-06
5543,66,434,66,9,3187.08,2026-04-23
5544,931,495,17,9,2453.86,2025-11-26
5545,659,280,84,4,944.48,2024-11-06
5546,674,280,38,8,381.98,2026-02-04
5547,51,197,90,2,412.42,2025-11-19
5548,205,358,93,2,987.95,2025-01-06
5549,379,206,40,5,1481.28,2025-01-17
5550,589,307,69,8,3030.76,2024-12-09
5551,772,348,42,5,1039.4,2024-08-11
5552,455,320,35,9,2030.61,2024-12-21
5553,397,99,87,10,3920.21,2025-04-30
5554,4,439,80,9,1223.03,2025-07-24
5555,405,412,16,8,751.99,2025-03-09
5556,61,294,19,1,422.92,2025-04-25
5557,411,68,1,7,421.14,2024-09-29
5558,365,462,41,2,441.95,2026-04-13
5559,417,487,36,8,2788.03,2025-05-16
5560,950,268,52,6,1557.88,2026-02-11
5561,777,184,64,6,1064.0,2025-01-01
5562,990,89,33,6,407.64,2025-10-28
5563,6,4,7,8,1814.86,2026-06-08
5564,346,267,54,7,1899.88,2024-08-05
5565,299,350,8,9,3877.21,2024-11-14
5566,392,181,33,6,325.32,2024-09-30
5567,180,457,33,6,426.75,2026-02-11
5568,789,263,76,5,724.03,2025-05-05
5569,304,3,19,10,2467.09,2026-06-27
5570,417,468,69,4,467.05,2025-12-17
5571,795,120,41,7,197.08,2026-06-15
5572,748,33,58,8,3490.29,2025-02-15
5573,419,100,6,1,480.0,2025-06-20
5574,960,138,20,10,1631.84,2025-12-03
5575,422,32,23,4,1064.37,2025-05-20
5576,341,375,7,1,402.71,2025-08-31
5577,548,115,4,9,2821.52,2024-09-18
5578,285,383,9,10,3928.92,2026-06-28
5579,593,7,75,4,596.7,2026-02-13
5580,844,311,61,7,2283.58,2025-09-14
5581,865,471,74,10,2527.0,2025-05-24
5582,280,173,20,8,678.13,2025-09-04
5583,215,186,50,9,1340.9,2026-01-15
5584,14,153,41,10,1497.45,2025-11-19
5585,363,386,99,1,242.74,2024-12-23
5586,504,154,66,7,2666.02,2026-02-22
5587,511,328,82,1,295.06,2026-02-10
5588,694,10,44,4,1180.23,2025-09-16
5589,780,281,6,10,4176.26,2025-03-19
5590,443,1,22,3,1007.32,2024-10-18
5591,151,334,6,10,1404.68,2026-01-06
5592,363,467,68,4,1941.34,2024-10-21
5593,144,171,67,10,4879.79,2025-03-21
5594,892,9,60,5,1565.26,2025-12-16
5595,158,21,30,4,1701.22,2026-01-29
5596,451,341,59,2,580.98,2025-03-05
5597,448,236,47,8,1257.1,2026-03-21
5598,972,59,85,10,1953.44,2026-01-24
5599,921,218,95,5,260.06,2026-02-19
5600,704,268,93,5,2484.23,2025-03-24
5601,513,268,97,3,350.11,2025-10-05
5602,328,403,83,3,1268.3,2025-02-13
5603,714,264,36,9,3954.78,2026-03-11
5604,163,126,83,2,587.73,2025-12-31
5605,913,220,4,4,403.17,2025-09-07
5606,386,367,80,6,2201.01,2025-03-03
5607,431,430,62,5,497.79,2026-05-06
5608,215,51,57,5,2327.42,2024-08-29
5609,394,207,24,4,1423.6,2026-05-09
5610,990,329,88,10,1225.45,2025-09-07
5611,832,272,98,2,396.67,2025-03-05
5612,513,77,38,2,489.99,2025-08-24
5613,844,186,44,3,1336.35,2024-07-31
5614,638,281,76,10,1699.56,2024-11-12
5615,951,79,31,1,468.11,2025-12-19
5616,148,113,84,3,722.64,2025-12-14
5617,640,258,75,8,617.14,2024-08-08
5618,906,88,30,1,490.73,2025-05-03
5619,587,29,5,8,2768.55,2026-07-03
5620,280,447,92,7,1202.96,2025-04-17
5621,459,29,86,9,2891.61,2024-10-26
